video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,author_handle_decoded,like_count,dataset_sources_lista,texto_original,emojis_extraidos,texto_limpio,idioma,longitud_palabras
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@RolandoGonzalez-o7g,UCql1n3Ey6ULMSOACjMe-fxQ,"El Salvador que es un país tan pequeño está haciendo maravillas en su estructura su presidente.
  Y Guatemala que es un mega país, va tan atrasado como la  tortuga.",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@RolandoGonzalez-o7g,hace 6 días,6,7,/@RolandoGonzalez-o7g,6,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","El Salvador que es un país tan pequeño está haciendo maravillas en su estructura su presidente.   Y Guatemala que es un mega país, va tan atrasado como la  tortuga.",[],salvador país tanto pequeño hacer maravilla estructura presidente guatemala mega país ir tanto atrasado tortuga,es,15
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zKDdWQaaO,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@luisricardo9671,UCZFQwqh90apuL8eFhvRBkUg,"Nayib Bukele lleva 7 años como presidente de El Salvador teniendo todos los poderes del estado a su favor, y el de Guate con todas las trabas que le pusieron los 2 primeros años, y queres un mega pais en 3 años no jodas, ni un edificio de 15 niveles lo terminan en 4 años, no esperes que la corrupcion de 30 años la solucionen en un periodo de gobierno estan dejando simientos pero si seguimos poniendo presidentes como los antecesores de este olvidate que ese puente lo terminen y seguiras viendo el pais en ruinas.",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@luisricardo9671,hace 6 días,9,0,/@luisricardo9671,9,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","Nayib Bukele lleva 7 años como presidente de El Salvador teniendo todos los poderes del estado a su favor, y el de Guate con todas las trabas que le pusieron los 2 primeros años, y queres un mega pais en 3 años no jodas, ni un edificio de 15 niveles lo terminan en 4 años, no esperes que la corrupcion de 30 años la solucionen en un periodo de gobierno estan dejando simientos pero si seguimos poniendo presidentes como los antecesores de este olvidate que ese puente lo terminen y seguiras viendo el pais en ruinas.",[],nayib bukele llevar año presidente salvador poder favor guate todo traba poner primero año quer mega pais año joda edificio nivel terminar año esper corrupcion año solucionar periodo gobierno estar dejar simiento si seguir poner president antecesor olvidate puente terminir seguira ver pais ruina,es,44
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zMcZPgoSk,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Israel-u5i7i,UCoGdCoJg2Lh0OX_jv6cG16g,​ @luisricardo9671 comentario bien acertado saludos amigo🧐🧐🧐,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Israel-u5i7i,hace 6 días,2,0,/@Israel-u5i7i,2,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",​ @luisricardo9671 comentario bien acertado saludos amigo🧐🧐🧐,"['🧐', '🧐', '🧐']",luisricardo comentario bien acertado saludo amigo cara monóculo cara monóculo cara monóculo,es,12
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zX0eQk5DZ,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"Vos risa das lagarto h..... e p....... a
Ya quisieras que esto lo tuvieras en el Salvador 
A chngr a su madre a su país agrandado de m.....",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días, ,0,/@Murmullodelbarrio,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Vos risa das lagarto h..... e p....... a Ya quisieras que esto lo tuvieras en el Salvador  A chngr a su madre a su país agrandado de m.....,[],vo risa da lagarto quisiera salvador chngr madre país agrandado,es,10
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXHoAX3hj,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"​ @luisricardo9671 
Y ni así ha hecho algo similar el Bujele
Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,3,0,/@Murmullodelbarrio,3,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",​ @luisricardo9671  Y ni así ha hecho algo similar el Bujele Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero,[],luisricardo así hacer similar bujele solo seguridad terminar todo economía pulgarcito prestir dinero,es,13
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXUuRIq0q,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"Vos Rolando
Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar
Ja jaaaaaaaaa viva Guatemala",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,4,0,/@Murmullodelbarrio,4,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Vos Rolando Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar Ja jaaaaaaaaa viva Guatemala,[],vo rolar bujele llevar año cuesta chorro poder terminar ja  jaaaaaaaaa vivo guatemala,es,13
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_znUL05zze,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@AbigailRodas-w2r,UC63tFvbQ_hJhGDi2nbjssjw,Que fácil te dejas engañar al parecer todas se las crees a Bukeli,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@AbigailRodas-w2r,hace 6 días,2,0,/@AbigailRodas-w2r,2,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Que fácil te dejas engañar al parecer todas se las crees a Bukeli,[],fácil dejar engañar parecer todo crees bukeli,es,7
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0q77b9a3F,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@carlosgranados9875,UCtCtts20bW6F9CSohau51Iw,"Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba  la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@carlosgranados9875,hace 5 días, ,0,/@carlosgranados9875,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba  la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹","['☝️', '🧐', '🇬🇹', '🇬🇹', '🇬🇹', '🇬🇹']",megar maravilla guanacolandia estadio chino metro cable kilometro distancia via llamado chorro llevar año nunca terminar favor investigar abrir bocota haaa olvidar gran deuda externo dedo índice hacia arriba cara monóculo bandera guatemala bandera guatemala bandera guatemala bandera guatemala,es,39
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0qEPC8tJc,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@carlosgranados9875,UCtCtts20bW6F9CSohau51Iw,​ @Murmullodelbarrio 👍🇬🇹,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@carlosgranados9875,hace 5 días, ,0,/@carlosgranados9875,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",​ @Murmullodelbarrio 👍🇬🇹,"['👍', '🇬🇹']",murmullodelbarriir pulgar hacia arriba bandera guatemala,es,6
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa41uU3Anhg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@hectormaaz5523,UCWaRixDdpgllTBf4V0jPnKQ,Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@hectormaaz5523,hace 4 días, ,0,/@hectormaaz5523,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,[],vota payaso ledrón pollo ronco robar pais tratar arrepentirte volver apoyar amigo ae estar preparar buscar pagar votante,es,18
n8iP75gIpmw,UgxFOJmnMHqi2dpDaZd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@RolandoRaguay,UCcfdg8crmMJwEuLUsAhV7yg,"Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@RolandoRaguay,hace 2 años,1,0,/@RolandoRaguay,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados",[],creer entender sr periodista comida trabajo hacer persona ajeno congreso deber pagar dinero pueblo reunión congreso comer gratis diputado,es,19
j43HgwYFKfk,UgxFzCyhju6zPSl4zwZ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@alfredoortega9264,UC6Uj1FT5JjDSF8vudvDxPAA,Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@alfredoortega9264,hace 1 año,1,0,/@alfredoortega9264,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,['🙏'],bendición licenciada periodista vásquez dios protejar camino guarde siempre trabajo pos universidad mano oración,es,14
n8iP75gIpmw,UgxHqBlwo8Dpvv-2P5d4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@anaaguirre8985,UCj-LL25XJnjxepPKCc3NGog,"Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado  material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos)
Esperemos ver otras facturas de diferentes bancadas.
Y apoyo toda fiscalización",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@anaaguirre8985,hace 2 años,1,0,/@anaaguirre8985,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado  material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos) Esperemos ver otras facturas de diferentes bancadas. Y apoyo toda fiscalización",[],claro nesecitar fondo cajar chico recurso deber ser canalizar implementar material utilizado comida poder ser fondo general si invitado sesión extendido tener piso persona comprar lujo esperar ver factura diferente bancada apoyo todo fiscalización,es,34
j43HgwYFKfk,UgxJQfg5iHA6vRWS0El4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@HectorCarranza-u4j4o,UC1DpqK6vaPEkBOMNvypsKYg,se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@HectorCarranza-u4j4o,hace 6 meses, ,0,/@HectorCarranza-u4j4o,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,[],unir pueblo zacar corrupto criminal xq pueblo manda mafioso xq wualter masariego visa tramposo aliar pacto corrupto fir terrirista,es,19
ndAZjHqzzT8,UgxK5IJwWigmJ56Xp7p4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@inge_vergueta,UCpsKOkt5iWTbenzeuq7dsmQ,Magistral información. Que debería ser viral y llegar a toda la población...,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@inge_vergueta,hace 2 años,1,0,/@inge_vergueta,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Magistral información. Que debería ser viral y llegar a toda la población...,[],magistral información deber ser viral llegar todo población,es,8
n8iP75gIpmw,UgxKfM_nJMsGTkKkM8V4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@luisgpacheco5858,UCDftMWXQoJ6nONfY7GVOVjg,"Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@luisgpacheco5858,hace 2 años, ,0,/@luisgpacheco5858,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.",[],decir misa diputado hambriento cualquiera justificación pretexto deje buscar protagonismo trabajo hacer eficientemente ojalá gente sensato nunca volver dar voto planilla figurir tipo vil calaño,es,25
n8iP75gIpmw,UgxLNf6Xy3xngPFLs594AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@beneficioelcaminovillacana8540,UCYwpX26TrCxq8TvbKGRYLXA,Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva  ser funcionario político. O acaso lo obligaron ?,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@beneficioelcaminovillacana8540,hace 2 años,3,0,/@beneficioelcaminovillacana8540,3,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva  ser funcionario político. O acaso lo obligaron ?,[],sr diputado si ud saber cual condición funcionamiento consecuencia ser diputado meter ser diputado objetivo motivar ser funcionario político acaso obligar,es,21
n8iP75gIpmw,UgxLSZD8ZrNFmd10RKR4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@gorrarota,UCUIIIPTVDVHAXqhC_5V6lPA,"Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@gorrarota,hace 2 años, ,0,/@gorrarota,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.",[],desgraciar dipurrata justificar injustificable sólo reunir planear transa si además pagar factura reunión cuidado mencionar arévago transa pretender hacer tecnología decir trabajo legislador,es,23
6W4u8sGEnGM,UgxNSGVebHMGSFI8zX94AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@josegil3813,UCzZ6dDCEsLMXbc5pCFXIprw,"tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@josegil3813,hace 6 días, ,0,/@josegil3813,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-",[],tendrar vista maravilloso feo sera vista rio agua negro negativo turismo internacional,es,12
PjmxCj-a9Hg,UgxNgFkGSE6nct4PF3V4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@juandeleon9060,UCNIeXbV_mEwpa412h1aqUWw,Regresa. Y. Bas de buelta. Ala carsel....,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@juandeleon9060,hace 1 año, ,0,/@juandeleon9060,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Regresa. Y. Bas de buelta. Ala carsel....,[],regresar bas buelta ala carsel,es,5
ndAZjHqzzT8,UgxOO0LIkZP1WvhR1U54AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@imrcp5694,UC_6KbBY1bsYXz9fwFS0eQRg,Exelente 👌,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@imrcp5694,hace 2 años, ,0,/@imrcp5694,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Exelente 👌,['👌'],exelente señal aprobación mano,indeterminado,4
6W4u8sGEnGM,UgxPHo503SIH-EmlR-t4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@albertoshernandez5251,UCV3fr-YOixFKCZBbJP1-X4w,"EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@albertoshernandez5251,hace 6 días,2,0,/@albertoshernandez5251,2,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",['👍'],presidente bernardo arevalo dar segundo buelta presidente terminar proyecto anterior presint ladrón finalisar presidente bernardo arevalo dar segundo buelta ver bién si hacer mucho cosa buena guatemala pulgar hacia arriba,es,30
